1685364189.130018541,0.397674,-0.402753,0,0,0,-0.117515,0.993071
1685364189.389985374,0.483598,-0.423378,0,0,0,-0.117515,0.993071
1685364189.630031337,0.724002,-0.481082,0,0,0,-0.117515,0.993071
1685364189.890053003,1.03728,-0.561004,0,0,0,-0.109071,0.994034
1685364190.129972522,1.35978,-0.624258,0,0,0,-0.0174116,0.999848
1685364190.390009577,1.79276,-0.668783,0,0,0,-0.0279966,0.999608
1685364190.630032540,2.15355,-0.598346,0,0,0,0.018585,0.999827
1685364190.889998818,2.61614,-0.533847,0,0,0,0.0374041,0.9993
1685364191.130077151,3.02836,-0.514623,0,0,0,0.0307962,0.999526
1685364191.389959947,3.44501,-0.502653,0,0,0,0.0307962,0.999526
1685364191.630044502,3.7974,-0.501135,0,0,0,0.029052,0.999578
1685364191.889993558,4.33205,-0.496609,0,0,0,0.0168619,0.999858
1685364192.130023298,4.87538,-0.491286,0,0,0,0.0256125,0.999672
1685364192.390085576,5.49192,-0.471362,0,0,0,0.040228,0.999191
1685364192.630017483,6.07914,-0.435795,0,0,0,0.085694,0.996322
1685364192.889960520,6.64657,-0.328149,0,0,0,0.158246,0.9874
1685364193.130056205,7.20172,-0.179276,0,0,0,0.182174,0.983266
1685364193.385444964,7.72211,0.062518,0,0,0,0.184499,0.982833
1685364193.630039020,8.19023,0.355966,0,0,0,0.241129,0.970493
1685364193.890094094,8.75996,0.633501,0,0,0,0.2607,0.96542
1685364194.130065390,9.25301,0.708784,0,0,0,0.199578,0.979882
1685364194.390035056,9.77461,0.903061,0,0,0,0.255706,0.966755
1685364194.630056278,10.4109,1.09912,0,0,0,0.293427,0.955981
1685364194.890191723,11.0543,1.22031,0,0,0,0.217958,0.975958
1685364195.130183389,11.5113,1.62862,0,0,0,0.260313,0.965524
1685364195.370170908,12.0781,1.99069,0,0,0,0.255255,0.966874
1685364195.630062444,12.7135,2.2926,0,0,0,0.290595,0.956846
1685364195.885705389,13.2503,2.58732,0,0,0,0.422363,0.906427
1685364196.130137815,13.5518,3.00149,0,0,0,0.646098,0.763255
1685364196.390158870,13.8282,3.38354,0,0,0,0.745609,0.666384
1685364196.630058222,13.7676,3.80629,0,0,0,0.860303,0.509783
1685364196.890224296,13.3335,4.21484,0,0,0,0.974456,0.22458
1685364197.130090888,12.8272,4.33284,0,0,0,0.988198,0.153184
1685364197.390408314,12.1588,4.22429,0,0,0,0.997238,0.0742712
1685364197.630022147,11.5892,4.11137,0,0,0,0.996852,-0.07929
1685364197.890173406,11.0274,4.09206,0,0,0,0.997055,-0.0766906
1685364198.130040739,10.5202,3.98624,0,0,0,0.994615,-0.103638
1685364198.385345091,9.96811,3.79972,0,0,0,0.986365,-0.164573
1685364198.630003017,9.39948,3.5954,0,0,0,0.977851,-0.209304
1685364198.890252572,8.88723,3.25528,0,0,0,0.935208,-0.3541
1685364199.130042683,8.37618,3.01424,0,0,0,0.95778,-0.287501
1685364199.370076164,8.00991,2.61506,0,0,0,0.946885,-0.321572
1685364199.630068924,7.71092,2.21413,0,0,0,0.94542,-0.325854
1685364199.890048294,7.26692,1.93087,0,0,0,0.983667,-0.179997
1685364200.130121386,6.80798,1.82111,0,0,0,0.998968,0.0454198
1685364200.390122849,6.31846,1.97501,0,0,0,0.950564,0.310527
1685364200.629963349,6.04936,2.38005,0,0,0,0.823721,0.566995
1685364200.890099830,5.89021,2.89354,0,0,0,0.83506,0.550159
1685364201.130091552,6.15288,3.50763,0,0,0,0.754828,0.655923
1685364201.390068330,6.12548,4.03744,0,0,0,0.790532,0.61242
1685364201.630046996,5.98524,4.53231,0,0,0,0.886137,0.463423
1685364201.890135237,5.58088,4.94529,0,0,0,0.977853,0.209294
1685364202.130030052,5.21254,5.12898,0,0,0,0.998724,0.0504957
1685364202.390036348,4.67639,5.01489,0,0,0,0.976139,-0.217146
1685364202.629977662,4.23247,4.67516,0,0,0,0.951142,-0.308754
1685364202.890104792,3.822,4.2099,0,0,0,0.948688,-0.316213
1685364203.130030681,3.69157,3.57875,0,0,0,0.884318,-0.466885
1685364203.385601329,3.33648,3.08393,0,0,0,0.889158,-0.457601
1685364203.630078940,2.97674,2.67459,0,0,0,0.933584,-0.358359
1685364203.890249569,2.56266,2.24773,0,0,0,0.926923,-0.375252
1685364204.130038699,2.07116,1.95604,0,0,0,0.963175,-0.268874
1685364204.390091569,1.40602,1.8214,0,0,0,0.995004,-0.0998307
1685364204.630026865,0.91152,1.60915,0,0,0,0.982076,-0.188484
1685364204.890023809,0.389213,1.73142,0,0,0,0.996732,0.0807821
1685364205.130058365,-0.0458628,1.70127,0,0,0,0.994572,0.104048
1685364205.390212142,-0.549064,2.04037,0,0,0,0.93635,0.351068
1685364205.630057420,-0.938184,2.3754,0,0,0,0.945905,0.324444
1685364205.890276809,-1.32881,2.80785,0,0,0,0.948089,0.318006
1685364206.129994068,-1.55647,3.33095,0,0,0,0.919303,0.393551
1685364206.390183216,-2.11274,3.40202,0,0,0,0.982165,0.18802
1685364206.630089179,-2.2761,3.75794,0,0,0,0.94254,0.334093
1685364206.890220438,-2.87693,3.84878,0,0,0,0.9719,0.235395
1685364207.130041012,-3.3674,3.97578,0,0,0,0.998206,0.0598793
1685364207.390183141,-4.03588,4.18256,0,0,0,0.999996,0.00270376
1685364207.629965141,-4.55728,4.13815,0,0,0,0.999177,-0.0405569
1685364207.890111733,-5.31329,3.87668,0,0,0,0.99555,-0.0942396
1685364208.130035604,-5.82585,3.59303,0,0,0,0.9719,-0.235393
1685364208.370076474,-6.2871,3.27977,0,0,0,0.913731,-0.40632
1685364208.630056474,-6.87111,3.05034,0,0,0,0.937681,-0.347498
1685364208.890156011,-7.1667,2.49024,0,0,0,0.889292,-0.45734
1685364209.130072103,-7.31232,1.88911,0,0,0,-0.756676,0.65379
1685364209.390040751,-7.29098,1.28308,0,-0,0,-0.559616,0.828752
1685364209.630116992,-7.17163,0.764145,0,-0,0,-0.471935,0.881633
1685364209.890100603,-6.7053,0.343215,0,-0,0,-0.400751,0.916187
1685364210.129974862,-6.12573,0.212076,0,0,0,-0.142111,0.989851
1685364210.390127621,-5.59809,0.201641,0,0,0,0.0310869,0.999517
1685364210.630019510,-4.94991,0.0684781,0,0,0,-0.0538815,0.998547
1685364210.890010472,-4.45081,0.389927,0,0,0,0.0679551,0.997688
1685364211.130058120,-3.87924,0.400885,0,0,0,-0.0202829,0.999794
1685364211.389969898,-3.17686,0.330506,0,0,0,-0.066592,0.99778
1685364211.630071879,-2.5339,0.258913,0,0,0,-0.0718144,0.997418
1685364211.889994175,-2.06871,0.0255609,0,0,0,-0.140488,0.990082
1685364212.130179898,-1.55709,-0.115235,0,0,0,-0.096721,0.995312
1685364212.390002694,-1.0205,-0.0538626,0,0,0,0.0200962,0.999798
